File,Time,Treatment,,,,,,,,,,,,
880,180,Ctrl,2011,2036,2428,2216,2359,3324,2236,2058,2728,,,
881,180,Ctrl,2425,2448,2156,2053,3181,2223,2246,2198,2397,,,
882,180,Ctrl,1949,2240,2542,3056,2321,2149,2485,2510,2371,,,
,,,,,,,,,,,,,,
883,180,Blebb,4119,3256,4069,3988,4031,3902,3698,3486,,,,
884,180,Blebb,4385,2505,4823,3163,3736,3906,3779,4293,5064,,,
885,180,Blebb,4653,5829,4262,3996,3795,3515,5252,3504,4260,,,
,,,,,,,,,,,,,,
900,WO 180,WO Blebb,1989,2429,2093,2192,2291,2323,2639,1815,1989,,,
901,WO 180,WO Blebb,1885,2698,2245,2521,2027,2048,2196,2361,2006,,,
902,WO 180,WO Blebb,2175,1846,2148,2412,2438,1971,2205,1812,2195,,,
